trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-01-12,-0.1049548735221227,0.05597323179244995,-0.16092810531457266,239.6212,239.6212,238.51,1.0,0.0,0.9999998455551172,1.0,1,2.7399999999999807,0.47643548,3.13668567922546,0.54945993
2023-01-13,-0.12777977098118176,0.07128856398842552,-0.19906833496960727,239.74880000000002,239.59941176470588,239.23,1.001518740575308,0.004192694177282884,0.9999994882237405,1.0015187413525637,1,0.7199999999999989,0.0654964,2.897075557735125,0.51651347
2023-01-17,-0.08171641834251714,0.09763200844035429,-0.17934842678287144,239.97,239.59230769230768,240.35,1.0000171205907455,1.965964982429503e-06,0.0004696045951935384,1.0062052887037105,1,1.1200000000000043,0.14687048,-1.5326299578537652,-0.4034691
2023-01-18,-0.032177708719087685,0.26031483385873877,-0.2924925425778265,240.375,239.6066037735849,235.81,1.000016407944287,9.25219835021851e-10,2.2237278019413926e-07,0.9871989528522603,1,-4.539999999999992,-1.0045726,-3.0637820901801995,-0.73789924
2023-01-19,-0.24682802557945252,0.10473203957080841,-0.35156006515026095,240.8062,239.53629629629629,231.93,0.9820627328394095,0.004240643366911003,0.9999697049040769,0.9709556555440013,1,-3.879999999999996,-0.8703055,2.0808988827436368,0.3352229
2023-01-20,-0.18412375698486963,0.11416649570067723,-0.2982902526855469,241.01699999999997,239.398,240.22,1.0171629301387677,0.004234306613299842,0.9999999999829163,1.0056610510704878,1,8.289999999999992,1.6055007,4.958580472295722,0.92890656
2023-01-23,0.09420251448949178,0.28129404385884604,-0.18709152936935425,241.264,239.4126785714286,242.58,1.027155868779196,0.004234297435384094,0.9999999997927562,1.0155409947909373,1,2.3600000000000136,0.3991301,4.459425051186337,0.8238733
2023-01-24,0.0835540399831884,0.2564275159555323,-0.1728734759723439,241.5382,239.46824561403508,242.04,1.0256151344682563,2.8565631451984553e-09,6.7462505820643e-07,1.0132803297023598,1,-0.5400000000000205,-0.19083193,-2.841821619020528,-0.661383
2023-01-25,-0.48247509671493516,0.08285048280073248,-0.5653255795156676,241.8888,239.51258620689654,240.61,1.0180178609335147,0.004237044254986135,0.9999210785910895,1.0072937536344604,1,-1.4299999999999784,-0.37188923,1.8893958200116987,0.3040053
2023-01-26,-0.09018471837043762,0.17574115991592407,-0.2659258782863617,241.8414,239.53118644067797,248.0,1.0445487674053238,0.003620233133649057,0.8556473591617935,1.038231374013325,1,7.389999999999986,1.422409,0.3559198254071673,-0.022273451
2023-01-27,-0.038043714704967674,0.16851364430927096,-0.20655735901423863,241.85920000000002,239.67233333333334,248.16,1.0450025734105293,0.0042118901910943385,0.9999999999866662,1.038901200706237,1,0.1599999999999966,-0.0484273,5.008144476488044,0.935262
2023-01-30,-0.12411241134007772,0.17678122917811076,-0.30089364051818845,241.9914,239.81147540983608,242.71,1.0244662992762188,0.0037355920976134497,0.8871026335545416,1.016085228978928,1,-5.449999999999989,-1.1896987,0.4122963079594531,-0.0108516365
2023-01-31,-0.03462717813604017,0.18929786541882684,-0.223925043554867,242.00620000000004,239.8582258064516,247.81,1.0231088910945523,4.740345056353647e-07,0.00011230522169840412,1.0374359548154923,1,5.099999999999994,0.9565425,-1.8188355776025704,-0.47127712
2023-02-01,-0.10522817944486935,0.11859964703520139,-0.22382782648007074,242.12780000000004,239.98444444444445,252.75,1.041969698431211,0.0041286021189401246,1.0,1.0581168539591448,1,4.939999999999998,0.9239929,11.357230214066684,2.2745543
2023-02-02,0.1935892403125763,0.34273794624540543,-0.1491487059328291,242.34920000000002,240.18390625,264.6,1.0404156339362032,9.151744982241656e-07,0.00022199336005108267,1.1077258934029268,1,11.850000000000025,2.32973,-1.6825282136429762,-0.4622177
2023-02-03,0.0028548575937748025,0.23414571583271027,-0.23129085823893547,242.8168,240.55953846153847,258.35,1.0142801746634091,0.003932031850268907,0.9999999938918158,1.0815607882110587,1,-6.25,-1.3524468,3.782727259746226,0.6916047
2023-02-06,0.014475110504362319,0.16129047009680006,-0.14681535959243774,243.1428,240.8290909090909,256.77,1.008074766057476,0.003925992547564966,1.0,1.0749462496185545,1,-1.580000000000041,-0.40240452,7.530251263809987,1.4443014
2023-02-07,-0.01829181611537933,0.13646814014230454,-0.15475995625768388,243.37759999999997,241.06701492537314,267.56,1.0504352612766659,0.0039259062517564315,0.9999803409482664,1.1201176872217955,1,10.79000000000002,2.1140888,2.167390603689181,0.37267327
2023-02-08,-0.05970979864532883,0.17136506454364672,-0.23107486318897558,243.77719999999997,241.4566176470588,266.73,1.0471766681744221,0.003925980084561183,0.9999999715818034,1.1166429612523154,1,-0.8299999999999841,-0.24982813,3.4752472284132034,0.6261564
2023-02-09,-0.1990419365465641,0.09534616395831108,-0.2943881005048752,244.162,241.82289855072463,263.62,1.0456059031724885,4.3880161907423387e-16,1.117686818402026e-13,1.103623204908842,1,-3.1100000000000136,-0.71366036,-5.96446900001706,-1.2952219
2023-02-10,-0.015221490309788623,0.1027806676351107,-0.11800215794489934,244.5992,242.13428571428574,263.1,1.041974998795199,0.003966337543329063,0.9999999999999225,1.1014462681568784,1,-0.5199999999999818,-0.18676323,6.03776506428119,1.1434205
2023-02-13,0.0938643076840569,0.1854582709424636,-0.0915939632584067,245.0546,242.42957746478874,271.32,1.0744998347822265,0.003957229962738207,0.9992055513810469,1.1358586145052232,1,8.21999999999997,1.5912603,1.427413496127892,0.21658587
2023-02-14,0.012515885962380284,0.3113168213102553,-0.29880093534787494,245.3782,242.83083333333332,272.17,1.0778647905088636,0.003960187522914767,0.9999797523793975,1.1394170688113174,1,0.8500000000000227,0.09194298,2.161490604920196,0.34907472
2023-02-15,-0.051026014905226874,0.21683664698349803,-0.2678626618887249,245.7278,243.23273972602743,269.32,1.0762480241486376,1.2525249386598268e-12,3.1627316854287926e-10,1.1274857808438254,1,-2.8500000000000227,-0.6607672,-4.374882963607861,-1.0116478
2023-02-16,0.07903863083232533,0.07903863083232533,0.0,246.01379999999997,243.58527027027029,262.15,1.0762480198669082,5.653877486609462e-10,1.4148246970285394e-07,1.0974691721677143,1,-7.170000000000016,-1.5396072,-3.154217975016257,-0.740767
2023-02-17,0.03217871321572198,0.1289740800857544,-0.09679536687003241,246.25280000000004,243.8328,258.06,1.0762480196445834,4.045873875408619e-17,9.854845879944376e-15,1.080346727330156,1,-4.089999999999975,-0.9130268,-6.450162618639194,-1.4126513
2023-02-21,-0.059364140033721924,0.2251272141933441,-0.28449135422706606,246.5116,244.02,252.67,1.0762480185437668,1.9054862227364135e-10,4.568926173743354e-08,1.057781940612689,1,-5.390000000000015,-1.1774926,-3.3802804987780264,-0.8123369
